mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_classifier,param_classifier__learning_rate,param_classifier__max_depth,param_classifier__n_estimators,param_classifier__alpha,param_classifier__eta0,param_classifier__max_iter,param_classifier__hidden_layer_sizes,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,split5_train_score,split6_train_score,split7_train_score,split8_train_score,split9_train_score,mean_train_score,std_train_score,rank_train_score,model,time,opt_type,technique,fit_time_sum,ds,ds_complete,iter,n_resources,roc_auc_perdif
0.1938894033432006,0.0063471335330406,0.0046485900878906,0.0003993207179781,"XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, device=None, early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=0.02439165734640145,
              max_bin=None, max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=9, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              multi_strategy=None, n_estimators=154, n_jobs=None,
              num_parallel_tree=None, random_state=None, ...)",0.0289952933486834,4.0,413.0,,,,,"OrderedDict([('classifier', XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, device=None, early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=0.02439165734640145,
              max_bin=None, max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=9, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              multi_strategy=None, n_estimators=154, n_jobs=None,
              num_parallel_tree=None, random_state=None, ...)), ('classifier__learning_rate', 0.02899529334868347), ('classifier__max_depth', 4), ('classifier__n_estimators', 413)])",0.925925925925926,1.0,0.962962962962963,0.9821428571428572,0.5506681912384764,0.9814814814814816,0.9814814814814816,0.962962962962963,0.9821428571428572,0.9464285714285716,0.9276197291767576,0.1272532966617393,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,XGBClassifier,3.9705963333447776,Bayes,PPT,0.8495581261316933,ds4,ds4_transf0_qi0.csv,,,2.6128019000838036
0.3303693771362305,0.1761971788535451,0.0025484800338745,0.0006326438002786,"GradientBoostingClassifier(learning_rate=0.09506216670026388, max_depth=8,
                           n_estimators=500, n_iter_no_change=10)",0.1,4.0,100.0,,,,,"OrderedDict([('classifier', GradientBoostingClassifier(learning_rate=0.09506216670026388, max_depth=8,
                           n_estimators=500, n_iter_no_change=10)), ('classifier__learning_rate', 0.1), ('classifier__max_depth', 4), ('classifier__n_estimators', 100)])",0.96,0.5240170085042521,0.5251725862931466,0.5229826451687383,1.0,1.0,0.9000000000000001,0.98,0.5159759366862918,0.9807692307692308,0.790891740742166,0.2211227969397318,1,0.6116661271812377,1.0,0.9803921568627452,0.995049504950495,1.0,0.7281042482025326,0.6116661271812377,1.0,1.0,0.99009900990099,0.8916977174279239,0.1608561014751383,36.0,GradientBoostingClassifier,3.976960833867391,Bayes,PPT,0.6541599984963734,ds4,ds4_transf1_qi1.csv,,,-12.511975581618815
0.0468103647232055,0.0204500028422403,0.0019939661026,0.0005862528351862,"GradientBoostingClassifier(learning_rate=0.06443483611255504, max_depth=10,
                           n_iter_no_change=10)",0.0798498083649953,5.0,344.0,,,,,"OrderedDict([('classifier', GradientBoostingClassifier(learning_rate=0.06443483611255504, max_depth=10,
                           n_iter_no_change=10)), ('classifier__learning_rate', 0.07984980836499532), ('classifier__max_depth', 5), ('classifier__n_estimators', 344)])",0.4997498749374687,0.4997498749374687,0.4997498749374687,0.5022928130732033,0.625,0.53125,0.5001313156578289,0.5003856094714023,0.59375,0.5003173461730865,0.5252376709187927,0.043619876194731,1,0.5154520619684843,0.5549454414707353,0.5758816908454227,0.5135487665707854,0.5779452226113057,0.75,0.527347658204102,0.560655327663832,0.8125,0.890625,0.6278901169334666,0.1299565732397808,60.0,GradientBoostingClassifier,2.8254261016845703,Bayes,PPT,0.21156550486882514,ds59,ds59_transf1_qi1.csv,,,2.904127182477695
0.1364877462387085,0.0078007529259714,0.0044336318969726,0.0007529346228194,"XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, device=None, early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=0.09958363271397201,
              max_bin=None, max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=4, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              multi_strategy=None, n_estimators=204, n_jobs=None,
              num_parallel_tree=None, random_state=None, ...)",0.0122441366029925,9.0,127.0,,,,,"OrderedDict([('classifier', XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, device=None, early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=0.09958363271397201,
              max_bin=None, max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=4, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              multi_strategy=None, n_estimators=204, n_jobs=None,
              num_parallel_tree=None, random_state=None, ...)), ('classifier__learning_rate', 0.012244136602992502), ('classifier__max_depth', 9), ('classifier__n_estimators', 127)])",0.5020010005002501,0.500200100050025,0.5042521260630315,0.5238095238095238,0.5238095238095238,0.4997498749374687,0.4997498749374687,0.4997498749374687,0.5714285714285714,0.5476190476190477,0.5172369518092379,0.0235681747077132,1,0.7134146341463414,0.7195121951219512,0.6890243902439025,0.7407407407407407,0.691358024691358,0.7195121951219512,0.7317073170731707,0.725609756097561,0.7345679012345678,0.7098765432098766,0.717532369768142,0.0163591540035475,34.0,XGBClassifier,3.013545334339142,Bayes,PPT,0.26584822336832664,ds5,ds5_transf2_qi1.csv,,,0.10664339657793806
0.0090049505233764,0.0011071265798747,0.0034885644912719,0.0056999110089731,"SGDClassifier(alpha=0.0631165219806412, early_stopping=True,
              eta0=0.09592851304118168, max_iter=82585, n_iter_no_change=10)",,,,0.0142712941262323,0.0359833938312928,59001.0,,"OrderedDict([('classifier', SGDClassifier(alpha=0.0631165219806412, early_stopping=True,
              eta0=0.09592851304118168, max_iter=82585, n_iter_no_change=10)), ('classifier__alpha', 0.014271294126232365), ('classifier__eta0', 0.03598339383129286), ('classifier__max_iter', 59001)])",0.5005835473707003,0.5186567164179104,0.5075187969924813,0.5012468640335205,0.5,0.5,0.5000091429526774,0.5003112458484882,0.5006052972780698,0.5017657324903053,0.5030697343384154,0.005620044818984,1,0.5008691024686828,0.5012421783124208,0.500907653160746,0.5004542884738249,0.5,0.5,0.5000091310322697,0.5003527465980181,0.5007422562717064,0.5021703267364019,0.5006747683054071,0.000645074548603,153.0,SGDClassifier,3.328523699442546,Bayes,PPT,0.4811050029595692,ds8,ds8_transf0_qi2.csv,,,-0.4733949584612395
0.2140214681625366,0.0060265637541634,0.002307915687561,0.0006023550202677,"GradientBoostingClassifier(learning_rate=0.0965620839864327, max_depth=4,
                           n_estimators=102, n_iter_no_change=10)",0.01,4.0,100.0,,,,,"OrderedDict([('classifier', GradientBoostingClassifier(learning_rate=0.0965620839864327, max_depth=4,
                           n_estimators=102, n_iter_no_change=10)), ('classifier__learning_rate', 0.01), ('classifier__max_depth', 4), ('classifier__n_estimators', 100)])",0.5625,0.5048461730865432,0.5208333333333334,0.5833333333333334,0.5625,0.5082437051859263,0.5014486409871602,0.5005992579623145,0.5833333333333334,0.5833333333333334,0.5410971110555277,0.0350485912407326,1,0.609375,0.6041666666666666,0.5319274220443555,0.5319769259629815,0.578125,0.5251532016008004,0.625,0.6197916666666666,0.5175595610305153,0.5989583333333334,0.5742033777305319,0.040750937380542,78.0,GradientBoostingClassifier,3.0479814608891806,Bayes,PPT,0.3169605477650959,ds10,ds10_transf0_qi2.csv,,,-5.646531153406126
0.069343614578247,0.0155848832333285,0.004090142250061,0.0002840772537498,"XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, device=None, early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=0.061008525445943894,
              max_bin=None, max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=4, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              multi_strategy=None, n_estimators=255, n_jobs=None,
              num_parallel_tree=None, random_state=None, ...)",0.01,4.0,100.0,,,,,"OrderedDict([('classifier', XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, device=None, early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=0.061008525445943894,
              max_bin=None, max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=4, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              multi_strategy=None, n_estimators=255, n_jobs=None,
              num_parallel_tree=None, random_state=None, ...)), ('classifier__learning_rate', 0.01), ('classifier__max_depth', 4), ('classifier__n_estimators', 100)])",0.5020799144959934,0.5025847022776094,0.5028424138539859,0.5092250922509225,0.5009569667982823,0.5006128525517372,0.5068845687775889,0.5010384328193509,0.511070110701107,0.5038431309082436,0.5041138185434821,0.0034933845112213,1,0.5076675845596217,0.5125256236175761,0.5105990783410138,0.5101289134438306,0.5152146303923967,0.5053562034898007,0.5093199030638981,0.5126643447925174,0.5059083448272186,0.5079198807471748,0.5097304507275049,0.0029808539247688,66.0,XGBClassifier,3.927664836247762,Bayes,PPT,0.9753394047419228,ds51,ds51_transf1_qi0.csv,,,0.013257666624833079
0.5417341470718384,0.0105551589233332,0.0025262355804443,0.0004259662265585,"GradientBoostingClassifier(learning_rate=0.01074116182859877, max_depth=10,
                           n_estimators=491, n_iter_no_change=10)",0.01,4.0,100.0,,,,,"OrderedDict([('classifier', GradientBoostingClassifier(learning_rate=0.01074116182859877, max_depth=10,
                           n_estimators=491, n_iter_no_change=10)), ('classifier__learning_rate', 0.01), ('classifier__max_depth', 4), ('classifier__n_estimators', 100)])",0.5219137346451004,0.5123603468400867,0.5106146479833323,0.5284208038084977,0.5085020532244144,0.5115960758156857,0.7111111111111111,0.5495467513976768,0.5173548312617847,0.5254028112957577,0.5396823167383448,0.0582945699406463,1,0.5378482400061372,0.5413805387542256,0.5309679087548685,0.6044453126509843,0.5746731560992282,0.5618174100824517,0.7231404958677685,0.6364444563877315,0.5506268327533933,0.6652627889100509,0.5926607140266841,0.0606907755151981,52.0,GradientBoostingClassifier,3.633619014422099,Bayes,PPT,0.8472213645776112,ds37,ds37_transf2_qi0.csv,,,-3.8902783566880568
0.0575275182723999,0.0077452122876678,0.0039385080337524,0.0006337966166068,"XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, device=None, early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=0.09940064615734615,
              max_bin=None, max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=4, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              multi_strategy=None, n_estimators=123, n_jobs=None,
              num_parallel_tree=None, random_state=None, ...)",0.0267420213120336,4.0,118.0,,,,,"OrderedDict([('classifier', XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, device=None, early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=0.09940064615734615,
              max_bin=None, max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=4, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              multi_strategy=None, n_estimators=123, n_jobs=None,
              num_parallel_tree=None, random_state=None, ...)), ('classifier__learning_rate', 0.026742021312033647), ('classifier__max_depth', 4), ('classifier__n_estimators', 118)])",0.5015301768531325,0.5008180560868669,0.5003433089093566,0.5005836251459063,0.5882352941176471,0.5001949504163846,0.5033104787687962,0.5006400258953005,0.5014173753543438,0.5019568607833328,0.5099030152331068,0.0261256278828818,1,0.5574091393522849,0.5338212584553146,0.5696398924099731,0.786764705882353,0.5522761380690345,0.818840579710145,0.5661453915363479,0.7826086956521738,0.7794117647058825,0.7318840579710145,0.6678801623744524,0.1140885870404246,52.0,XGBClassifier,2.99873864253362,Bayes,PPT,0.26265942891438787,ds59,ds59_transf0_qi2.csv,,,-0.10022579208894616
0.0072896003723144,0.0008240670314034,0.0017496347427368,8.19776724136366e-05,"SGDClassifier(alpha=0.06840502664935177, early_stopping=True,
              eta0=0.04892327276983718, max_iter=72015, n_iter_no_change=10)",,,,0.0498723310855819,0.0489215184605903,72008.0,,"OrderedDict([('classifier', SGDClassifier(alpha=0.06840502664935177, early_stopping=True,
              eta0=0.04892327276983718, max_iter=72015, n_iter_no_change=10)), ('classifier__alpha', 0.04987233108558196), ('classifier__eta0', 0.04892151846059034), ('classifier__max_iter', 72008)])",0.5124784614529487,0.9444444444444444,0.5112056028014007,0.8928571428571429,0.9285714285714286,0.9444444444444444,0.8148148148148149,0.5026138069034517,0.5160437361537912,0.9821428571428572,0.7549616739586724,0.2037481273312838,1,0.5553447178134522,0.5724907908499705,0.5306276514880817,0.7034182228729043,0.7055178965629604,0.5995088453317567,0.7772727272727273,0.5019066136842006,0.5559161461464678,0.6057833962852986,0.610778700830782,0.0844132290012872,138.0,SGDClassifier,5.7619969288508095,Bayes,PPT,2.026874943971634,ds14,ds14_transf0_qi0.csv,,,-20.871894424961006
0.0751480102539062,0.0094697288776491,0.0040405511856079,0.0002777477403847,"XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, device=None, early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=0.061008525445943894,
              max_bin=None, max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=4, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              multi_strategy=None, n_estimators=255, n_jobs=None,
              num_parallel_tree=None, random_state=None, ...)",0.01,4.0,100.0,,,,,"OrderedDict([('classifier', XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, device=None, early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=0.061008525445943894,
              max_bin=None, max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=4, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              multi_strategy=None, n_estimators=255, n_jobs=None,
              num_parallel_tree=None, random_state=None, ...)), ('classifier__learning_rate', 0.01), ('classifier__max_depth', 4), ('classifier__n_estimators', 100)])",0.5018210212117129,0.5166051660516605,0.5018210212117129,0.5010491356789506,0.5014742918814881,0.5025114033031276,0.5004402570288834,0.5010961200157275,0.5023483964204324,0.5013018501870862,0.5030468662990782,0.0045575902343097,1,0.5152354570637119,0.50915804943965,0.5110803324099723,0.5073423858300614,0.5042149244236438,0.5083865100501492,0.5061403816712912,0.5037859844535671,0.5126085274681071,0.5102515341813131,0.5088204086991468,0.0034479463935381,76.0,XGBClassifier,3.8809772094090778,Bayes,PPT,0.936019934018453,ds51,ds51_transf0_qi2.csv,,,-0.19841947018895642
0.2713436365127563,0.0092725858403666,0.002552843093872,0.0004887950604107,"GradientBoostingClassifier(learning_rate=0.09766789741725798, max_depth=4,
                           n_estimators=403, n_iter_no_change=10)",0.01,4.0,100.0,,,,,"OrderedDict([('classifier', GradientBoostingClassifier(learning_rate=0.09766789741725798, max_depth=4,
                           n_estimators=403, n_iter_no_change=10)), ('classifier__learning_rate', 0.01), ('classifier__max_depth', 4), ('classifier__n_estimators', 100)])",0.5054840853262452,0.5054840853262452,0.5223880597014925,0.5010434510184385,0.5035652154435427,0.5223880597014925,0.5,0.5016612784003942,0.5227272727272727,0.5013850208686432,0.5086126528513766,0.0092511055138279,1,0.5430711610486891,0.5281294711477422,0.5318352059925093,0.5143968128342779,0.5449438202247191,0.5318352059925093,0.5243445692883895,0.5430711610486891,0.5308446692919387,0.5246911845435827,0.5317163261413047,0.0092203345128007,80.0,GradientBoostingClassifier,3.2041393677393595,Bayes,PPT,0.4284223421414692,ds33,ds33_transf1_qi1.csv,,,0.1126954954333646
0.0074864864349365,0.0007932475290855,0.0018125772476196,0.0001352695601335,"SGDClassifier(alpha=0.013068328546418952, early_stopping=True,
              eta0=0.06024413081398173, max_iter=94777, n_iter_no_change=10)",,,,0.052735951851936,0.0579816596400702,15381.0,,"OrderedDict([('classifier', SGDClassifier(alpha=0.013068328546418952, early_stopping=True,
              eta0=0.06024413081398173, max_iter=94777, n_iter_no_change=10)), ('classifier__alpha', 0.052735951851936025), ('classifier__eta0', 0.05798165964007021), ('classifier__max_iter', 15381)])",1.0,1.0,1.0,1.0,0.9821428571428572,1.0,1.0,0.9821428571428572,1.0,0.9821428571428572,0.9946428571428572,0.0081831708838496,1,1.0,1.0,0.7281140570285143,1.0,1.0,0.9955357142857144,1.0,1.0,1.0,1.0,0.9723649771314228,0.0814278520795955,82.0,SGDClassifier,5.376217452685038,Bayes,PPT,1.5128974612553914,ds16,ds16_transf0_qi1.csv,,,-0.5357142857142838
0.1650876283645629,0.0988645332700901,0.0020630359649658,0.0004385491071745,"GradientBoostingClassifier(learning_rate=0.01674850508468919, max_depth=7,
                           n_estimators=500, n_iter_no_change=10)",0.0425990403081156,5.0,141.0,,,,,"OrderedDict([('classifier', GradientBoostingClassifier(learning_rate=0.01674850508468919, max_depth=7,
                           n_estimators=500, n_iter_no_change=10)), ('classifier__learning_rate', 0.04259904030811563), ('classifier__max_depth', 5), ('classifier__n_estimators', 141)])",0.5027854836509164,0.5,0.5017736140797672,0.4997498749374687,0.4997498749374687,0.5,0.5454545454545454,0.5681818181818181,0.5017736140797672,0.502592566124332,0.5122061391446084,0.0229038742619293,1,0.6104431526107882,0.5,0.5571463892865973,0.8620689655172414,0.6049843103369867,0.5,0.6609195402298851,0.9482758620689656,0.8160919540229885,0.5715926144890627,0.6631522788562515,0.1494250155776485,40.0,GradientBoostingClassifier,3.038978385925293,Bayes,PPT,0.2972005689144133,ds5,ds5_transf1_qi2.csv,,,-0.8670259587367773
0.2886391401290893,0.0087464469735222,0.0066873788833618,0.0006686413277394,"XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, device=None, early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=0.01924309377901416,
              max_bin=None, max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=4, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              multi_strategy=None, n_estimators=393, n_jobs=None,
              num_parallel_tree=None, random_state=None, ...)",0.0100972194641282,4.0,378.0,,,,,"OrderedDict([('classifier', XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, device=None, early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=0.01924309377901416,
              max_bin=None, max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=4, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              multi_strategy=None, n_estimators=393, n_jobs=None,
              num_parallel_tree=None, random_state=None, ...)), ('classifier__learning_rate', 0.0100972194641282), ('classifier__max_depth', 4), ('classifier__n_estimators', 378)])",0.5952380952380952,0.5033707329855404,0.5012706353176588,0.625,0.5714285714285714,0.5015603039615045,0.5021637803028498,0.5054527263631816,0.5111555777888944,0.5714285714285714,0.5388068994814867,0.0447368907421925,1,0.668486588675295,0.8109756097560976,0.691280774061436,0.8012048192771085,0.5998975097304751,0.8292682926829269,0.7560975609756098,0.8433734939759037,0.691280774061436,0.7865853658536586,0.7478450789049947,0.0766435589598079,52.0,XGBClassifier,3.763586735725403,Bayes,PPT,0.7426458366711933,ds24,ds24_transf1_qi2.csv,,,2.8327881516973603
0.262767481803894,0.0115808865847804,0.0048649072647094,0.0005595294710689,"XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, device=None, early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=0.07672895471246899,
              max_bin=None, max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=10, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              multi_strategy=None, n_estimators=100, n_jobs=None,
              num_parallel_tree=None, random_state=None, ...)",0.01,4.0,325.0,,,,,"OrderedDict([('classifier', XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, device=None, early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=0.07672895471246899,
              max_bin=None, max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=10, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              multi_strategy=None, n_estimators=100, n_jobs=None,
              num_parallel_tree=None, random_state=None, ...)), ('classifier__learning_rate', 0.01), ('classifier__max_depth', 4), ('classifier__n_estimators', 325)])",0.5550659945357295,0.9423076923076924,0.8846153846153847,0.9423076923076924,0.9814814814814816,0.9423076923076924,0.9615384615384616,0.9807692307692308,1.0,0.5464213588275619,0.8736814988690927,0.1642032521568705,1,0.9904761904761904,0.9904761904761904,1.0,0.9904761904761904,0.9903846153846152,0.9904761904761904,0.7274256175706901,0.9904761904761904,0.9904761904761904,0.9903846153846152,0.9651051991197064,0.0792776460306716,35.0,XGBClassifier,3.914900879065196,Bayes,PPT,0.7572180457909902,ds4,ds4_transf0_qi2.csv,,,-3.3538164967817785
0.0556010484695434,0.0066511355100235,0.0036791324615478,8.144388433356756e-05,"XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, device=None, early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=0.09998929490007229,
              max_bin=None, max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=8, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              multi_strategy=None, n_estimators=500, n_jobs=None,
              num_parallel_tree=None, random_state=None, ...)",0.0190601452030239,4.0,100.0,,,,,"OrderedDict([('classifier', XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, device=None, early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=0.09998929490007229,
              max_bin=None, max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=8, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              multi_strategy=None, n_estimators=500, n_jobs=None,
              num_parallel_tree=None, random_state=None, ...)), ('classifier__learning_rate', 0.01906014520302394), ('classifier__max_depth', 4), ('classifier__n_estimators', 100)])",0.5015333753833439,0.5652173913043478,0.5014486409871602,0.5434782608695652,0.6521739130434783,0.5051003762750941,0.5006416251604063,0.5048461730865432,0.5068403767100942,0.5041814385453597,0.5285461571365393,0.0461198136729863,1,0.5217030558289898,0.6236559139784946,0.5299769449942362,0.524375090771192,0.6612903225806452,0.5383874733065458,0.5436562367205108,0.5619820779955195,0.5287724507414998,0.522616146783069,0.5556415713700703,0.0456835644509191,80.0,XGBClassifier,3.1136738379796345,Bayes,PPT,0.3732429428895313,ds10,ds10_transf2_qi2.csv,,,-7.835095859065372
0.2770039081573486,0.0068723900540583,0.0028894424438476,0.0004617460420191,"GradientBoostingClassifier(learning_rate=0.023074373531045446, max_depth=10,
                           n_estimators=364, n_iter_no_change=10)",0.01,4.0,113.0,,,,,"OrderedDict([('classifier', GradientBoostingClassifier(learning_rate=0.023074373531045446, max_depth=10,
                           n_estimators=364, n_iter_no_change=10)), ('classifier__learning_rate', 0.01), ('classifier__max_depth', 4), ('classifier__n_estimators', 113)])",0.5031044167917292,0.5108198630565283,0.5021651450725363,0.5020934946639987,0.5138115932966483,0.5118262256128064,0.5078007753876939,0.5021651450725363,0.5030979031182258,0.5024282974820744,0.5059312859554778,0.0044229988274743,1,0.547338122186093,0.5620344173450655,0.516059462022678,0.5264055367527514,0.5198673555527764,0.568359375,0.5140486910121728,0.5610298311587939,0.5413260015424379,0.5841371136172896,0.5440605906190059,0.0232542109110617,65.0,GradientBoostingClassifier,3.369863923390706,Bayes,PPT,0.4357046039899189,ds33,ds33_transf0_qi0.csv,,,-0.4150909567041035
